signal;program_code;date;available_time
SP1;HUCK;25/07/2020;10
SP1;HUCK;01/08/2020;300
SP1;HUCK;08/08/2020;118
SP1;HUCK;15/08/2020;106
SP1;HUCK;22/08/2020;6
SP1;CASA;25/07/2020;138
SP1;CASA;01/08/2020;278
SP1;CASA;08/08/2020;40
SP1;CASA;15/08/2020;192
SP1;CASA;22/08/2020;262
SP1;JHOJ;22/07/2020;226
SP1;JHOJ;23/07/2020;166
SP1;JHOJ;24/07/2020;214
SP1;JHOJ;25/07/2020;218
SP1;JHOJ;27/07/2020;10
SP1;JHOJ;28/07/2020;256
SP1;JHOJ;29/07/2020;176
SP1;JHOJ;30/07/2020;236
SP1;JHOJ;31/07/2020;288
SP1;JHOJ;01/08/2020;150
SP1;JHOJ;03/08/2020;230
SP1;JHOJ;04/08/2020;112
SP1;JHOJ;05/08/2020;278
SP1;JHOJ;06/08/2020;76
SP1;JHOJ;07/08/2020;4
SP1;JHOJ;08/08/2020;144
SP1;JHOJ;10/08/2020;148
SP1;JHOJ;11/08/2020;234
SP1;JHOJ;12/08/2020;270
SP1;JHOJ;13/08/2020;162
SP1;JHOJ;14/08/2020;182
SP1;JHOJ;15/08/2020;140
SP1;JHOJ;17/08/2020;266
SP1;JHOJ;18/08/2020;204
SP1;JHOJ;19/08/2020;188
SP1;JHOJ;20/08/2020;52
SP1;JHOJ;21/08/2020;240
SP1;JHOJ;22/08/2020;50
SP1;JHOJ;24/08/2020;202
SP1;JHOJ;25/08/2020;184
SP1;JHOJ;26/08/2020;30
SP1;JHOJ;27/08/2020;132
SP1;JHOJ;28/08/2020;144
SP1;AUTO;26/07/2020;2
SP1;AUTO;02/08/2020;96
SP1;AUTO;09/08/2020;186
SP1;AUTO;16/08/2020;4
SP1;AUTO;23/08/2020;228
SP1;ESPO;26/07/2020;170
SP1;ESPO;02/08/2020;90
SP1;ESPO;09/08/2020;134
SP1;ESPO;16/08/2020;254
SP1;ESPO;23/08/2020;222
SP1;GESP;01/08/2020;116
SP1;GESP;03/08/2020;162
SP1;GESP;04/08/2020;236
SP1;GESP;05/08/2020;150
SP1;GESP;06/08/2020;236
SP1;GESP;07/08/2020;114
SP1;GESP;08/08/2020;204
SP1;GESP;10/08/2020;44
SP1;GESP;11/08/2020;2
SP1;GESP;12/08/2020;118
SP1;GESP;13/08/2020;64
SP1;GESP;14/08/2020;222
SP1;GESP;15/08/2020;140
SP1;GESP;17/08/2020;78
SP1;GESP;18/08/2020;238
SP1;GESP;19/08/2020;188
SP1;GESP;20/08/2020;252
SP1;GESP;21/08/2020;62
SP1;GESP;22/08/2020;228
SP1;GESP;24/08/2020;132
SP1;GESP;25/08/2020;102
SP1;GESP;26/08/2020;130
SP1;GESP;27/08/2020;100
SP1;GESP;28/08/2020;118
SP1;BPRA;22/07/2020;80
SP1;BPRA;23/07/2020;46
SP1;BPRA;24/07/2020;262
SP1;BPRA;27/07/2020;280
SP1;BPRA;28/07/2020;90
SP1;BPRA;29/07/2020;82
SP1;BPRA;30/07/2020;144
SP1;BPRA;31/07/2020;182
SP1;BPRA;03/08/2020;182
SP1;BPRA;04/08/2020;10
SP1;BPRA;05/08/2020;140
SP1;BPRA;06/08/2020;202
SP1;BPRA;07/08/2020;164
SP1;BPRA;10/08/2020;264
SP1;BPRA;11/08/2020;180
SP1;BPRA;12/08/2020;284
SP1;BPRA;13/08/2020;14
SP1;BPRA;14/08/2020;106
SP1;BPRA;17/08/2020;50
SP1;BPRA;18/08/2020;34
SP1;BPRA;19/08/2020;272
SP1;BPRA;20/08/2020;268
SP1;BPRA;21/08/2020;62
SP1;BPRA;24/08/2020;38
SP1;BPRA;25/08/2020;266
SP1;BPRA;26/08/2020;286
SP1;BPRA;27/08/2020;96
SP1;BPRA;28/08/2020;250
SP1;SCOM;01/08/2020;156
SP1;SCOM;08/08/2020;44
SP1;SCOM;22/08/2020;40
SP1;HORA;22/07/2020;198
SP1;HORA;23/07/2020;296
SP1;HORA;24/07/2020;122
SP1;HORA;27/07/2020;200
SP1;HORA;28/07/2020;32
SP1;HORA;29/07/2020;216
SP1;HORA;30/07/2020;252
SP1;HORA;31/07/2020;122
SP1;HORA;03/08/2020;250
SP1;HORA;04/08/2020;238
SP1;HORA;05/08/2020;182
SP1;HORA;06/08/2020;150
SP1;HORA;07/08/2020;92
SP1;HORA;10/08/2020;162
SP1;HORA;11/08/2020;264
SP1;HORA;12/08/2020;254
SP1;HORA;13/08/2020;108
SP1;HORA;14/08/2020;110
SP1;HORA;17/08/2020;66
SP1;HORA;18/08/2020;250
SP1;HORA;19/08/2020;166
SP1;HORA;20/08/2020;52
SP1;HORA;21/08/2020;106
SP1;HORA;24/08/2020;68
SP1;HORA;25/08/2020;176
SP1;HORA;26/08/2020;118
SP1;HORA;27/08/2020;66
SP1;HORA;28/08/2020;156
SP1;FATI;22/07/2020;110
SP1;FATI;23/07/2020;138
SP1;FATI;24/07/2020;82
SP1;FATI;27/07/2020;98
SP1;FATI;28/07/2020;184
SP1;FATI;29/07/2020;36
SP1;FATI;30/07/2020;208
SP1;FATI;31/07/2020;50
SP1;FATI;03/08/2020;160
SP1;FATI;04/08/2020;34
SP1;FATI;05/08/2020;144
SP1;FATI;06/08/2020;76
SP1;FATI;07/08/2020;186
SP1;FATI;10/08/2020;136
SP1;FATI;11/08/2020;72
SP1;FATI;12/08/2020;296
SP1;FATI;13/08/2020;48
SP1;FATI;14/08/2020;172
SP1;FATI;17/08/2020;266
SP1;FATI;18/08/2020;202
SP1;FATI;19/08/2020;220
SP1;FATI;20/08/2020;10
SP1;FATI;21/08/2020;154
SP1;FATI;24/08/2020;74
SP1;FATI;25/08/2020;58
SP1;FATI;26/08/2020;30
SP1;FATI;27/08/2020;110
SP1;FATI;28/08/2020;52
SP1;GRUD;26/07/2020;20
SP1;GRUD;02/08/2020;228
SP1;GRUD;09/08/2020;262
SP1;GRUD;16/08/2020;76
SP1;GRUD;23/08/2020;136
SP1;PTV1;22/07/2020;212
SP1;PTV1;23/07/2020;162
SP1;PTV1;24/07/2020;90
SP1;PTV1;25/07/2020;280
SP1;PTV1;27/07/2020;236
SP1;PTV1;28/07/2020;274
SP1;PTV1;29/07/2020;100
SP1;PTV1;30/07/2020;120
SP1;PTV1;31/07/2020;290
SP1;PTV1;01/08/2020;270
SP1;PTV1;03/08/2020;118
SP1;PTV1;04/08/2020;76
SP1;PTV1;05/08/2020;240
SP1;PTV1;06/08/2020;166
SP1;PTV1;07/08/2020;228
SP1;PTV1;08/08/2020;226
SP1;PTV1;10/08/2020;160
SP1;PTV1;11/08/2020;276
SP1;PTV1;12/08/2020;246
SP1;PTV1;13/08/2020;44
SP1;PTV1;14/08/2020;298
SP1;PTV1;15/08/2020;194
SP1;PTV1;17/08/2020;286
SP1;PTV1;18/08/2020;150
SP1;PTV1;19/08/2020;130
SP1;PTV1;20/08/2020;250
SP1;PTV1;21/08/2020;44
SP1;PTV1;22/08/2020;28
SP1;PTV1;24/08/2020;86
SP1;PTV1;25/08/2020;144
SP1;PTV1;26/08/2020;46
SP1;PTV1;27/08/2020;168
SP1;PTV1;28/08/2020;106
SP1;TARA;22/07/2020;80
SP1;TARA;23/07/2020;286
SP1;TARA;24/07/2020;200
SP1;TARA;27/07/2020;14
SP1;TARA;28/07/2020;74
SP1;TARA;29/07/2020;226
SP1;TARA;30/07/2020;112
SP1;TARA;31/07/2020;110
SP1;TARA;03/08/2020;156
SP1;TARA;04/08/2020;178
SP1;TARA;05/08/2020;34
SP1;TARA;06/08/2020;188
SP1;TARA;07/08/2020;244
SP1;TARA;10/08/2020;36
SP1;TARA;11/08/2020;32
SP1;TARA;12/08/2020;150
SP1;TARA;13/08/2020;162
SP1;TARA;14/08/2020;106
SP1;TARA;17/08/2020;82
SP1;TARA;18/08/2020;184
SP1;TARA;19/08/2020;170
SP1;TARA;20/08/2020;226
SP1;TARA;21/08/2020;188
SP1;TARA;24/08/2020;100
SP1;TARA;25/08/2020;208
SP1;TARA;26/08/2020;86
SP1;TARA;27/08/2020;298
SP1;TARA;28/08/2020;210
SP1;TMAX;26/07/2020;26
SP1;TMAX;02/08/2020;52
SP1;TMAX;09/08/2020;98
SP1;TMAX;16/08/2020;60
SP1;TMAX;23/08/2020;300
SP1;JOGA;04/08/2020;104
SP1;JOGA;05/08/2020;214
SP1;JOGA;10/08/2020;202
SP1;JOGA;12/08/2020;40
SP1;JOGA;19/08/2020;76
SP1;JOGA;26/08/2020;124
SP1;SUCI;25/07/2020;20
SP1;SUCI;01/08/2020;290
SP1;SUCI;08/08/2020;56
SP1;SUCI;15/08/2020;106
SP1;SUCI;22/08/2020;268
SP1;EMPR;26/07/2020;162
SP1;EMPR;02/08/2020;246
SP1;EMPR;09/08/2020;260
SP1;EMPR;16/08/2020;216
SP1;EMPR;23/08/2020;12
SP1;SAME;22/07/2020;206
SP1;SAME;23/07/2020;130
SP1;SAME;24/07/2020;16
SP1;SAME;27/07/2020;250
SP1;SAME;28/07/2020;294
SP1;SAME;29/07/2020;62
SP1;SAME;30/07/2020;258
SP1;SAME;31/07/2020;190
SP1;SAME;03/08/2020;240
SP1;SAME;04/08/2020;24
SP1;SAME;05/08/2020;42
SP1;SAME;06/08/2020;238
SP1;SAME;07/08/2020;34
SP1;SAME;10/08/2020;260
SP1;SAME;11/08/2020;232
SP1;SAME;12/08/2020;18
SP1;SAME;13/08/2020;276
SP1;SAME;14/08/2020;296
SP1;SAME;17/08/2020;32
SP1;SAME;18/08/2020;152
SP1;SAME;19/08/2020;154
SP1;SAME;20/08/2020;130
SP1;SAME;21/08/2020;242
SP1;SAME;24/08/2020;168
SP1;SAME;25/08/2020;276
SP1;SAME;26/08/2020;22
SP1;SAME;27/08/2020;114
SP1;SAME;28/08/2020;274
SP1;MAVO;03/08/2020;276
SP1;MAVO;04/08/2020;64
SP1;MAVO;05/08/2020;96
SP1;MAVO;06/08/2020;214
SP1;MAVO;07/08/2020;46
SP1;MAVO;10/08/2020;122
SP1;MAVO;11/08/2020;162
SP1;MAVO;12/08/2020;146
SP1;MAVO;13/08/2020;258
SP1;MAVO;14/08/2020;170
SP1;MAVO;17/08/2020;32
SP1;MAVO;18/08/2020;254
SP1;MAVO;19/08/2020;88
SP1;MAVO;20/08/2020;250
SP1;MAVO;21/08/2020;208
SP1;MAVO;24/08/2020;256
SP1;MAVO;25/08/2020;150
SP1;MAVO;26/08/2020;118
SP1;MAVO;27/08/2020;38
SP1;MAVO;28/08/2020;296
SP1;BIAL;22/07/2020;168
SP1;BIAL;23/07/2020;124
SP1;BIAL;24/07/2020;216
SP1;BIAL;27/07/2020;236
SP1;BIAL;28/07/2020;142
SP1;BIAL;29/07/2020;4
SP1;BIAL;30/07/2020;136
SP1;BIAL;31/07/2020;168
SP1;BIAL;03/08/2020;198
SP1;BIAL;04/08/2020;122
SP1;BIAL;06/08/2020;272
SP1;BIAL;10/08/2020;50
SP1;BIAL;11/08/2020;136
SP1;BIAL;13/08/2020;138
SP1;BIAL;14/08/2020;146
SP1;BIAL;17/08/2020;266
SP1;BIAL;18/08/2020;196
SP1;BIAL;19/08/2020;14
SP1;BIAL;20/08/2020;36
SP1;BIAL;21/08/2020;196
SP1;BIAL;25/08/2020;206
SP1;BIAL;26/08/2020;290
SP1;BIAL;27/08/2020;78
SP1;SERA;25/07/2020;108
SP1;SERA;01/08/2020;134
SP1;SERA;08/08/2020;222
SP1;SERA;15/08/2020;52
SP1;SERA;22/08/2020;188
SP1;VALE;22/07/2020;224
SP1;VALE;23/07/2020;30
SP1;VALE;24/07/2020;102
SP1;VALE;27/07/2020;140
SP1;VALE;28/07/2020;172
SP1;VALE;29/07/2020;50
SP1;VALE;30/07/2020;76
SP1;VALE;31/07/2020;190
SP1;VALE;03/08/2020;198
SP1;VALE;04/08/2020;286
SP1;VALE;05/08/2020;108
SP1;VALE;06/08/2020;84
SP1;VALE;07/08/2020;226
SP1;VALE;10/08/2020;266
SP1;VALE;11/08/2020;122
SP1;VALE;12/08/2020;204
SP1;VALE;13/08/2020;120
SP1;VALE;14/08/2020;14
SP1;VALE;17/08/2020;170
SP1;VALE;18/08/2020;264
SP1;VALE;19/08/2020;22
SP1;VALE;20/08/2020;194
SP1;VALE;21/08/2020;284
SP1;VALE;24/08/2020;232
SP1;VALE;25/08/2020;30
SP1;VALE;26/08/2020;228
SP1;VALE;27/08/2020;164
SP1;VALE;28/08/2020;56
SP1;NBRA;22/07/2020;124
SP1;NBRA;23/07/2020;136
SP1;NBRA;24/07/2020;130
SP1;NBRA;27/07/2020;22
SP1;NBRA;28/07/2020;12
SP1;NBRA;29/07/2020;38
SP1;NBRA;30/07/2020;152
SP1;NBRA;31/07/2020;234
SP1;NBRA;03/08/2020;236
SP1;NBRA;04/08/2020;220
SP1;NBRA;05/08/2020;258
SP1;NBRA;06/08/2020;68
SP1;NBRA;07/08/2020;36
SP1;NBRA;10/08/2020;282
SP1;NBRA;11/08/2020;112
SP1;NBRA;12/08/2020;186
SP1;NBRA;13/08/2020;202
SP1;NBRA;14/08/2020;10
SP1;NBRA;17/08/2020;118
SP1;NBRA;18/08/2020;74
SP1;NBRA;19/08/2020;36
SP1;NBRA;20/08/2020;288
SP1;NBRA;21/08/2020;4
SP1;NBRA;24/08/2020;288
SP1;NBRA;25/08/2020;150
SP1;NBRA;26/08/2020;88
SP1;NBRA;27/08/2020;246
SP1;NBRA;28/08/2020;294
RJ;HUCK;25/07/2020;78
RJ;HUCK;01/08/2020;212
RJ;HUCK;08/08/2020;240
RJ;HUCK;15/08/2020;102
RJ;HUCK;22/08/2020;292
RJ;CASA;25/07/2020;2
RJ;CASA;01/08/2020;6
RJ;CASA;08/08/2020;92
RJ;CASA;15/08/2020;202
RJ;CASA;22/08/2020;108
RJ;JHOJ;22/07/2020;292
RJ;JHOJ;23/07/2020;82
RJ;JHOJ;24/07/2020;96
RJ;JHOJ;25/07/2020;160
RJ;JHOJ;27/07/2020;92
RJ;JHOJ;28/07/2020;276
RJ;JHOJ;29/07/2020;180
RJ;JHOJ;30/07/2020;46
RJ;JHOJ;31/07/2020;136
RJ;JHOJ;01/08/2020;6
RJ;JHOJ;03/08/2020;98
RJ;JHOJ;04/08/2020;230
RJ;JHOJ;05/08/2020;298
RJ;JHOJ;06/08/2020;28
RJ;JHOJ;07/08/2020;150
RJ;JHOJ;08/08/2020;136
RJ;JHOJ;10/08/2020;50
RJ;JHOJ;11/08/2020;296
RJ;JHOJ;12/08/2020;212
RJ;JHOJ;13/08/2020;214
RJ;JHOJ;14/08/2020;62
RJ;JHOJ;15/08/2020;204
RJ;JHOJ;17/08/2020;22
RJ;JHOJ;18/08/2020;114
RJ;JHOJ;19/08/2020;238
RJ;JHOJ;20/08/2020;60
RJ;JHOJ;21/08/2020;234
RJ;JHOJ;22/08/2020;66
RJ;JHOJ;24/08/2020;274
RJ;JHOJ;25/08/2020;176
RJ;JHOJ;26/08/2020;216
RJ;JHOJ;27/08/2020;290
RJ;JHOJ;28/08/2020;256
RJ;AUTO;26/07/2020;290
RJ;AUTO;02/08/2020;2
RJ;AUTO;09/08/2020;212
RJ;AUTO;16/08/2020;292
RJ;AUTO;23/08/2020;272
RJ;ESPO;26/07/2020;172
RJ;ESPO;02/08/2020;296
RJ;ESPO;09/08/2020;272
RJ;ESPO;16/08/2020;220
RJ;ESPO;23/08/2020;284
RJ;GESP;01/08/2020;16
RJ;GESP;03/08/2020;282
RJ;GESP;04/08/2020;40
RJ;GESP;05/08/2020;86
RJ;GESP;06/08/2020;168
RJ;GESP;07/08/2020;44
RJ;GESP;08/08/2020;42
RJ;GESP;10/08/2020;286
RJ;GESP;11/08/2020;288
RJ;GESP;12/08/2020;32
RJ;GESP;13/08/2020;76
RJ;GESP;14/08/2020;218
RJ;GESP;15/08/2020;196
RJ;GESP;17/08/2020;218
RJ;GESP;18/08/2020;78
RJ;GESP;19/08/2020;270
RJ;GESP;20/08/2020;198
RJ;GESP;21/08/2020;62
RJ;GESP;22/08/2020;212
RJ;GESP;24/08/2020;280
RJ;GESP;25/08/2020;86
RJ;GESP;26/08/2020;62
RJ;GESP;27/08/2020;16
RJ;GESP;28/08/2020;210
RJ;BPRA;22/07/2020;212
RJ;BPRA;23/07/2020;64
RJ;BPRA;24/07/2020;72
RJ;BPRA;27/07/2020;142
RJ;BPRA;28/07/2020;190
RJ;BPRA;29/07/2020;30
RJ;BPRA;30/07/2020;124
RJ;BPRA;31/07/2020;80
RJ;BPRA;03/08/2020;300
RJ;BPRA;04/08/2020;44
RJ;BPRA;05/08/2020;62
RJ;BPRA;06/08/2020;50
RJ;BPRA;07/08/2020;290
RJ;BPRA;10/08/2020;4
RJ;BPRA;11/08/2020;48
RJ;BPRA;12/08/2020;284
RJ;BPRA;13/08/2020;56
RJ;BPRA;14/08/2020;112
RJ;BPRA;17/08/2020;274
RJ;BPRA;18/08/2020;190
RJ;BPRA;19/08/2020;24
RJ;BPRA;20/08/2020;252
RJ;BPRA;21/08/2020;154
RJ;BPRA;24/08/2020;206
RJ;BPRA;25/08/2020;278
RJ;BPRA;26/08/2020;222
RJ;BPRA;27/08/2020;146
RJ;BPRA;28/08/2020;112
RJ;SCOM;01/08/2020;90
RJ;SCOM;08/08/2020;16
RJ;SCOM;22/08/2020;166
RJ;HORA;22/07/2020;26
RJ;HORA;23/07/2020;118
RJ;HORA;24/07/2020;96
RJ;HORA;27/07/2020;298
RJ;HORA;28/07/2020;136
RJ;HORA;29/07/2020;216
RJ;HORA;30/07/2020;196
RJ;HORA;31/07/2020;288
RJ;HORA;03/08/2020;184
RJ;HORA;04/08/2020;136
RJ;HORA;05/08/2020;186
RJ;HORA;06/08/2020;300
RJ;HORA;07/08/2020;294
RJ;HORA;10/08/2020;198
RJ;HORA;11/08/2020;10
RJ;HORA;12/08/2020;172
RJ;HORA;13/08/2020;2
RJ;HORA;14/08/2020;106
RJ;HORA;17/08/2020;256
RJ;HORA;18/08/2020;222
RJ;HORA;19/08/2020;194
RJ;HORA;20/08/2020;172
RJ;HORA;21/08/2020;164
RJ;HORA;24/08/2020;214
RJ;HORA;25/08/2020;206
RJ;HORA;26/08/2020;234
RJ;HORA;27/08/2020;130
RJ;HORA;28/08/2020;278
RJ;FATI;22/07/2020;222
RJ;FATI;23/07/2020;84
RJ;FATI;24/07/2020;200
RJ;FATI;27/07/2020;138
RJ;FATI;28/07/2020;164
RJ;FATI;29/07/2020;258
RJ;FATI;30/07/2020;220
RJ;FATI;31/07/2020;52
RJ;FATI;03/08/2020;282
RJ;FATI;04/08/2020;188
RJ;FATI;05/08/2020;92
RJ;FATI;06/08/2020;90
RJ;FATI;07/08/2020;184
RJ;FATI;10/08/2020;18
RJ;FATI;11/08/2020;86
RJ;FATI;12/08/2020;222
RJ;FATI;13/08/2020;220
RJ;FATI;14/08/2020;272
RJ;FATI;17/08/2020;246
RJ;FATI;18/08/2020;202
RJ;FATI;19/08/2020;146
RJ;FATI;20/08/2020;256
RJ;FATI;21/08/2020;120
RJ;FATI;24/08/2020;162
RJ;FATI;25/08/2020;120
RJ;FATI;26/08/2020;204
RJ;FATI;27/08/2020;26
RJ;FATI;28/08/2020;152
RJ;GRUD;26/07/2020;56
RJ;GRUD;02/08/2020;68
RJ;GRUD;09/08/2020;90
RJ;GRUD;16/08/2020;54
RJ;GRUD;23/08/2020;60
RJ;PTV1;22/07/2020;148
RJ;PTV1;23/07/2020;252
RJ;PTV1;24/07/2020;266
RJ;PTV1;25/07/2020;178
RJ;PTV1;27/07/2020;244
RJ;PTV1;28/07/2020;148
RJ;PTV1;29/07/2020;148
RJ;PTV1;30/07/2020;116
RJ;PTV1;31/07/2020;30
RJ;PTV1;01/08/2020;200
RJ;PTV1;03/08/2020;200
RJ;PTV1;04/08/2020;262
RJ;PTV1;05/08/2020;162
RJ;PTV1;06/08/2020;220
RJ;PTV1;07/08/2020;18
RJ;PTV1;08/08/2020;68
RJ;PTV1;10/08/2020;252
RJ;PTV1;11/08/2020;124
RJ;PTV1;12/08/2020;212
RJ;PTV1;13/08/2020;34
RJ;PTV1;14/08/2020;248
DF;HUCK;25/07/2020;174
DF;HUCK;01/08/2020;210
DF;HUCK;08/08/2020;260
DF;HUCK;15/08/2020;276
DF;HUCK;22/08/2020;176
DF;CASA;25/07/2020;48
DF;CASA;01/08/2020;14
DF;CASA;08/08/2020;82
DF;CASA;15/08/2020;60
DF;CASA;22/08/2020;186
DF;JHOJ;22/07/2020;10
DF;JHOJ;23/07/2020;88
DF;JHOJ;24/07/2020;192
DF;JHOJ;25/07/2020;258
DF;JHOJ;27/07/2020;70
DF;JHOJ;28/07/2020;18
DF;JHOJ;29/07/2020;204
DF;JHOJ;30/07/2020;68
DF;JHOJ;31/07/2020;96
DF;JHOJ;01/08/2020;222
DF;JHOJ;03/08/2020;264
DF;JHOJ;04/08/2020;70
DF;JHOJ;05/08/2020;274
DF;JHOJ;06/08/2020;204
DF;JHOJ;07/08/2020;100
DF;JHOJ;08/08/2020;4
DF;JHOJ;10/08/2020;168
DF;JHOJ;11/08/2020;106
DF;JHOJ;12/08/2020;256
DF;JHOJ;13/08/2020;228
DF;JHOJ;14/08/2020;162
DF;JHOJ;15/08/2020;228
DF;JHOJ;17/08/2020;36
DF;JHOJ;18/08/2020;2
DF;JHOJ;19/08/2020;240
DF;JHOJ;20/08/2020;52
DF;JHOJ;21/08/2020;26
DF;JHOJ;22/08/2020;292
DF;JHOJ;24/08/2020;72
DF;JHOJ;25/08/2020;240
DF;JHOJ;26/08/2020;50
DF;JHOJ;27/08/2020;44
DF;JHOJ;28/08/2020;166
DF;AUTO;26/07/2020;78
DF;AUTO;02/08/2020;48
DF;AUTO;09/08/2020;292
DF;AUTO;16/08/2020;156
DF;AUTO;23/08/2020;124
DF;ESPO;26/07/2020;244
DF;ESPO;02/08/2020;76
DF;ESPO;09/08/2020;112
DF;ESPO;16/08/2020;272
DF;ESPO;23/08/2020;220
DF;GESP;01/08/2020;232
DF;GESP;03/08/2020;208
DF;GESP;04/08/2020;212
DF;GESP;05/08/2020;182
DF;GESP;06/08/2020;118
DF;GESP;07/08/2020;104
DF;GESP;08/08/2020;48
DF;GESP;10/08/2020;290
DF;GESP;11/08/2020;222
DF;GESP;12/08/2020;224
DF;GESP;13/08/2020;90
DF;GESP;14/08/2020;184
DF;GESP;15/08/2020;238
DF;GESP;17/08/2020;180
DF;GESP;18/08/2020;192
DF;GESP;19/08/2020;140
DF;GESP;20/08/2020;110
DF;GESP;21/08/2020;96
DF;GESP;22/08/2020;88
DF;GESP;24/08/2020;270
DF;GESP;25/08/2020;260
DF;GESP;26/08/2020;100
DF;GESP;27/08/2020;20
DF;GESP;28/08/2020;94
DF;BPRA;22/07/2020;288
DF;BPRA;23/07/2020;270
DF;BPRA;24/07/2020;70
DF;BPRA;27/07/2020;46
DF;BPRA;28/07/2020;98
DF;BPRA;29/07/2020;214
DF;BPRA;30/07/2020;70
DF;BPRA;31/07/2020;126
DF;BPRA;03/08/2020;196
DF;BPRA;04/08/2020;106
DF;BPRA;05/08/2020;194
DF;BPRA;06/08/2020;270
DF;BPRA;07/08/2020;226
DF;BPRA;10/08/2020;116
DF;BPRA;11/08/2020;152
DF;BPRA;12/08/2020;216
DF;BPRA;13/08/2020;140
DF;BPRA;14/08/2020;240
DF;BPRA;17/08/2020;206
DF;BPRA;18/08/2020;118
DF;BPRA;19/08/2020;22
DF;BPRA;20/08/2020;152
DF;BPRA;21/08/2020;268
DF;BPRA;24/08/2020;150
DF;BPRA;25/08/2020;186
DF;BPRA;26/08/2020;156
DF;BPRA;27/08/2020;184
DF;BPRA;28/08/2020;114
DF;SCOM;01/08/2020;264
DF;SCOM;08/08/2020;294
DF;SCOM;22/08/2020;248
DF;HORA;22/07/2020;16
DF;HORA;23/07/2020;200
DF;HORA;24/07/2020;260
DF;HORA;27/07/2020;220
DF;HORA;28/07/2020;284
DF;HORA;29/07/2020;58
DF;HORA;30/07/2020;120
DF;HORA;31/07/2020;144
DF;HORA;03/08/2020;70
DF;HORA;04/08/2020;44
DF;HORA;05/08/2020;202
DF;HORA;06/08/2020;142
DF;HORA;07/08/2020;150
DF;HORA;10/08/2020;20
DF;HORA;11/08/2020;42
DF;HORA;12/08/2020;138
DF;HORA;13/08/2020;68
DF;HORA;14/08/2020;38
DF;HORA;17/08/2020;206
DF;HORA;18/08/2020;192
DF;HORA;19/08/2020;48
DF;HORA;20/08/2020;172
DF;HORA;21/08/2020;52
DF;HORA;24/08/2020;18
DF;HORA;25/08/2020;102
DF;HORA;26/08/2020;238
DF;HORA;27/08/2020;280
DF;HORA;28/08/2020;130
DF;FATI;22/07/2020;24
DF;FATI;23/07/2020;158
DF;FATI;24/07/2020;72
DF;FATI;27/07/2020;248
DF;FATI;28/07/2020;246
DF;FATI;29/07/2020;202
DF;FATI;30/07/2020;58
DF;FATI;31/07/2020;32
DF;FATI;03/08/2020;84
DF;FATI;04/08/2020;172
DF;FATI;05/08/2020;170
DF;FATI;06/08/2020;12
DF;FATI;07/08/2020;86
DF;FATI;10/08/2020;38
DF;FATI;11/08/2020;82
DF;FATI;12/08/2020;126
DF;FATI;13/08/2020;114
DF;FATI;14/08/2020;16
DF;FATI;17/08/2020;72
DF;FATI;18/08/2020;290
DF;FATI;19/08/2020;212
DF;FATI;20/08/2020;260
DF;FATI;21/08/2020;164
DF;FATI;24/08/2020;114
DF;FATI;25/08/2020;28
DF;FATI;26/08/2020;12
DF;FATI;27/08/2020;156
DF;FATI;28/08/2020;164
DF;GRUD;26/07/2020;160
DF;GRUD;02/08/2020;262
DF;GRUD;09/08/2020;180
DF;GRUD;16/08/2020;116
DF;GRUD;23/08/2020;248
DF;PTV1;22/07/2020;36
DF;PTV1;23/07/2020;236
DF;PTV1;24/07/2020;110
DF;PTV1;25/07/2020;168
DF;PTV1;27/07/2020;84
DF;PTV1;28/07/2020;290
DF;PTV1;29/07/2020;30
DF;PTV1;30/07/2020;132
DF;PTV1;31/07/2020;258
DF;PTV1;01/08/2020;22
DF;PTV1;03/08/2020;120
DF;PTV1;04/08/2020;216
DF;PTV1;05/08/2020;268
DF;PTV1;06/08/2020;266
DF;PTV1;07/08/2020;62
DF;PTV1;08/08/2020;230
DF;PTV1;10/08/2020;272
DF;PTV1;11/08/2020;88
DF;PTV1;12/08/2020;290
