signal;program_code;date;available_time
DF;PTV1;13/08/2020;118
DF;PTV1;14/08/2020;48
DF;PTV1;15/08/2020;232
DF;PTV1;17/08/2020;176
DF;PTV1;18/08/2020;254
DF;PTV1;19/08/2020;298
DF;PTV1;20/08/2020;66
DF;PTV1;21/08/2020;54
DF;PTV1;22/08/2020;152
DF;PTV1;24/08/2020;122
DF;PTV1;25/08/2020;100
DF;PTV1;26/08/2020;112
DF;PTV1;27/08/2020;90
DF;PTV1;28/08/2020;38
DF;TARA;22/07/2020;172
DF;TARA;23/07/2020;188
DF;TARA;24/07/2020;52
DF;TARA;27/07/2020;42
DF;TARA;28/07/2020;30
DF;TARA;29/07/2020;48
DF;TARA;30/07/2020;142
DF;TARA;31/07/2020;14
DF;TARA;03/08/2020;238
DF;TARA;04/08/2020;172
DF;TARA;05/08/2020;234
DF;TARA;06/08/2020;114
DF;TARA;07/08/2020;120
DF;TARA;10/08/2020;62
DF;TARA;11/08/2020;250
DF;TARA;12/08/2020;78
DF;TARA;13/08/2020;190
DF;TARA;14/08/2020;36
DF;TARA;17/08/2020;128
DF;TARA;18/08/2020;230
DF;TARA;19/08/2020;204
DF;TARA;20/08/2020;86
DF;TARA;21/08/2020;196
DF;TARA;24/08/2020;70
DF;TARA;25/08/2020;116
DF;TARA;26/08/2020;254
DF;TARA;27/08/2020;34
DF;TARA;28/08/2020;260
DF;TMAX;26/07/2020;24
DF;TMAX;02/08/2020;164
DF;TMAX;09/08/2020;180
DF;TMAX;16/08/2020;168
DF;TMAX;23/08/2020;236
DF;JOGA;04/08/2020;108
DF;JOGA;05/08/2020;222
DF;JOGA;10/08/2020;50
DF;JOGA;12/08/2020;122
DF;JOGA;19/08/2020;134
DF;JOGA;26/08/2020;128
DF;SUCI;25/07/2020;2
DF;SUCI;01/08/2020;194
DF;SUCI;08/08/2020;86
DF;SUCI;15/08/2020;236
DF;SUCI;22/08/2020;250
DF;EMPR;26/07/2020;64
DF;EMPR;02/08/2020;238
DF;EMPR;09/08/2020;52
DF;EMPR;16/08/2020;80
DF;EMPR;23/08/2020;238
DF;SAME;22/07/2020;60
DF;SAME;23/07/2020;218
DF;SAME;24/07/2020;100
DF;SAME;27/07/2020;240
DF;SAME;28/07/2020;204
DF;SAME;29/07/2020;138
DF;SAME;30/07/2020;216
DF;SAME;31/07/2020;86
DF;SAME;03/08/2020;170
DF;SAME;04/08/2020;22
DF;SAME;05/08/2020;72
DF;SAME;06/08/2020;208
DF;SAME;07/08/2020;150
DF;SAME;10/08/2020;10
DF;SAME;11/08/2020;50
DF;SAME;12/08/2020;78
DF;SAME;13/08/2020;148
DF;SAME;14/08/2020;106
DF;SAME;17/08/2020;118
DF;SAME;18/08/2020;66
DF;SAME;19/08/2020;92
DF;SAME;20/08/2020;116
DF;SAME;21/08/2020;96
DF;SAME;24/08/2020;284
DF;SAME;25/08/2020;92
DF;SAME;26/08/2020;70
DF;SAME;27/08/2020;254
DF;SAME;28/08/2020;152
DF;MAVO;03/08/2020;146
DF;MAVO;04/08/2020;78
DF;MAVO;05/08/2020;294
DF;MAVO;06/08/2020;6
DF;MAVO;07/08/2020;34
DF;MAVO;10/08/2020;202
DF;MAVO;11/08/2020;262
DF;MAVO;12/08/2020;234
DF;MAVO;13/08/2020;212
DF;MAVO;14/08/2020;270
DF;MAVO;17/08/2020;64
DF;MAVO;18/08/2020;214
DF;MAVO;19/08/2020;58
DF;MAVO;20/08/2020;18
DF;MAVO;21/08/2020;64
DF;MAVO;24/08/2020;226
DF;MAVO;25/08/2020;256
DF;MAVO;26/08/2020;162
DF;MAVO;27/08/2020;262
DF;MAVO;28/08/2020;142
DF;BIAL;22/07/2020;130
DF;BIAL;23/07/2020;278
DF;BIAL;24/07/2020;72
DF;BIAL;27/07/2020;124
DF;BIAL;28/07/2020;190
DF;BIAL;29/07/2020;16
DF;BIAL;30/07/2020;206
DF;BIAL;31/07/2020;158
DF;BIAL;03/08/2020;156
DF;BIAL;04/08/2020;4
DF;BIAL;06/08/2020;208
DF;BIAL;10/08/2020;144
DF;BIAL;11/08/2020;174
DF;BIAL;13/08/2020;294
DF;BIAL;14/08/2020;214
DF;BIAL;17/08/2020;206
DF;BIAL;18/08/2020;114
DF;BIAL;19/08/2020;142
DF;BIAL;20/08/2020;82
DF;BIAL;21/08/2020;284
DF;BIAL;25/08/2020;90
DF;BIAL;26/08/2020;292
DF;BIAL;27/08/2020;44
DF;SERA;25/07/2020;26
DF;SERA;01/08/2020;300
DF;SERA;08/08/2020;96
DF;SERA;15/08/2020;152
DF;SERA;22/08/2020;194
DF;VALE;22/07/2020;128
DF;VALE;23/07/2020;88
DF;VALE;24/07/2020;214
DF;VALE;27/07/2020;70
DF;VALE;28/07/2020;42
DF;VALE;29/07/2020;240
DF;VALE;30/07/2020;62
DF;VALE;31/07/2020;100
DF;VALE;03/08/2020;112
DF;VALE;04/08/2020;206
DF;VALE;05/08/2020;246
DF;VALE;06/08/2020;14
DF;VALE;07/08/2020;148
DF;VALE;10/08/2020;172
DF;VALE;11/08/2020;16
DF;VALE;12/08/2020;246
DF;VALE;13/08/2020;68
DF;VALE;14/08/2020;44
DF;VALE;17/08/2020;180
DF;VALE;18/08/2020;98
DF;VALE;19/08/2020;250
DF;VALE;20/08/2020;140
DF;VALE;21/08/2020;174
DF;VALE;24/08/2020;218
DF;VALE;25/08/2020;84
DF;VALE;26/08/2020;212
DF;VALE;27/08/2020;118
DF;VALE;28/08/2020;62
DF;NBRA;22/07/2020;196
DF;NBRA;23/07/2020;272
DF;NBRA;24/07/2020;234
DF;NBRA;27/07/2020;24
DF;NBRA;28/07/2020;122
DF;NBRA;29/07/2020;20
DF;NBRA;30/07/2020;138
DF;NBRA;31/07/2020;46
DF;NBRA;03/08/2020;296
DF;NBRA;04/08/2020;44
DF;NBRA;05/08/2020;298
DF;NBRA;06/08/2020;80
DF;NBRA;07/08/2020;196
DF;NBRA;10/08/2020;12
DF;NBRA;11/08/2020;96
DF;NBRA;12/08/2020;174
DF;NBRA;13/08/2020;142
DF;NBRA;14/08/2020;272
DF;NBRA;17/08/2020;114
DF;NBRA;18/08/2020;156
DF;NBRA;19/08/2020;16
DF;NBRA;20/08/2020;196
DF;NBRA;21/08/2020;198
DF;NBRA;24/08/2020;62
DF;NBRA;25/08/2020;174
DF;NBRA;26/08/2020;122
DF;NBRA;27/08/2020;186
DF;NBRA;28/08/2020;232
PE1;HUCK;25/07/2020;146
PE1;HUCK;01/08/2020;260
PE1;HUCK;08/08/2020;146
PE1;HUCK;15/08/2020;274
PE1;HUCK;22/08/2020;26
PE1;CASA;25/07/2020;172
PE1;CASA;01/08/2020;94
PE1;CASA;08/08/2020;56
PE1;CASA;15/08/2020;78
PE1;CASA;22/08/2020;270
PE1;JHOJ;22/07/2020;104
PE1;JHOJ;23/07/2020;16
PE1;JHOJ;24/07/2020;26
PE1;JHOJ;25/07/2020;194
PE1;JHOJ;27/07/2020;78
PE1;JHOJ;28/07/2020;212
PE1;JHOJ;29/07/2020;24
PE1;JHOJ;30/07/2020;282
PE1;JHOJ;31/07/2020;278
PE1;JHOJ;01/08/2020;184
PE1;JHOJ;03/08/2020;284
PE1;JHOJ;04/08/2020;16
PE1;JHOJ;05/08/2020;72
PE1;JHOJ;06/08/2020;158
PE1;JHOJ;07/08/2020;214
PE1;JHOJ;08/08/2020;58
PE1;JHOJ;10/08/2020;62
PE1;JHOJ;11/08/2020;78
PE1;JHOJ;12/08/2020;198
PE1;JHOJ;13/08/2020;256
PE1;JHOJ;14/08/2020;128
PE1;JHOJ;15/08/2020;70
PE1;JHOJ;17/08/2020;20
PE1;JHOJ;18/08/2020;14
PE1;JHOJ;19/08/2020;272
PE1;JHOJ;20/08/2020;260
PE1;JHOJ;21/08/2020;78
PE1;JHOJ;22/08/2020;50
PE1;JHOJ;24/08/2020;202
PE1;JHOJ;25/08/2020;180
PE1;JHOJ;26/08/2020;240
PE1;JHOJ;27/08/2020;188
PE1;JHOJ;28/08/2020;234
PE1;AUTO;26/07/2020;138
PE1;AUTO;02/08/2020;20
PE1;AUTO;09/08/2020;10
PE1;AUTO;16/08/2020;2
PE1;AUTO;23/08/2020;102
PE1;ESPO;26/07/2020;146
PE1;ESPO;02/08/2020;188
PE1;ESPO;09/08/2020;96
PE1;ESPO;16/08/2020;10
PE1;ESPO;23/08/2020;228
PE1;GESP;01/08/2020;244
PE1;GESP;03/08/2020;250
PE1;GESP;04/08/2020;44
PE1;GESP;05/08/2020;248
PE1;GESP;06/08/2020;234
PE1;GESP;07/08/2020;266
PE1;GESP;08/08/2020;108
PE1;GESP;10/08/2020;190
PE1;GESP;11/08/2020;226
PE1;GESP;12/08/2020;130
PE1;GESP;13/08/2020;40
PE1;GESP;14/08/2020;230
PE1;GESP;15/08/2020;194
PE1;GESP;17/08/2020;24
PE1;GESP;18/08/2020;178
PE1;GESP;19/08/2020;124
PE1;GESP;20/08/2020;60
PE1;GESP;21/08/2020;126
PE1;GESP;22/08/2020;260
PE1;GESP;24/08/2020;294
PE1;GESP;25/08/2020;114
PE1;GESP;26/08/2020;72
PE1;GESP;27/08/2020;294
PE1;GESP;28/08/2020;292
PE1;BPRA;22/07/2020;82
PE1;BPRA;23/07/2020;16
PE1;BPRA;24/07/2020;154
PE1;BPRA;27/07/2020;258
PE1;BPRA;28/07/2020;96
PE1;BPRA;29/07/2020;84
PE1;BPRA;30/07/2020;254
PE1;BPRA;31/07/2020;98
PE1;BPRA;03/08/2020;64
PE1;BPRA;04/08/2020;116
PE1;BPRA;05/08/2020;156
PE1;BPRA;06/08/2020;24
PE1;BPRA;07/08/2020;88
PE1;BPRA;10/08/2020;242
PE1;BPRA;11/08/2020;156
PE1;BPRA;12/08/2020;172
PE1;BPRA;13/08/2020;218
PE1;BPRA;14/08/2020;194
PE1;BPRA;17/08/2020;116
PE1;BPRA;18/08/2020;88
PE1;BPRA;19/08/2020;274
PE1;BPRA;20/08/2020;160
PE1;BPRA;21/08/2020;296
PE1;BPRA;24/08/2020;288
PE1;BPRA;25/08/2020;202
PE1;BPRA;26/08/2020;46
PE1;BPRA;27/08/2020;24
PE1;BPRA;28/08/2020;262
PE1;HORA;22/07/2020;86
PE1;HORA;23/07/2020;116
PE1;HORA;24/07/2020;112
PE1;HORA;27/07/2020;58
PE1;HORA;28/07/2020;228
PE1;HORA;29/07/2020;196
PE1;HORA;30/07/2020;266
PE1;HORA;31/07/2020;18
PE1;HORA;03/08/2020;260
PE1;HORA;04/08/2020;58
PE1;HORA;05/08/2020;176
PE1;HORA;06/08/2020;24
PE1;HORA;07/08/2020;174
PE1;HORA;10/08/2020;284
PE1;HORA;11/08/2020;70
PE1;HORA;12/08/2020;290
PE1;HORA;13/08/2020;62
PE1;HORA;14/08/2020;242
PE1;HORA;17/08/2020;194
PE1;HORA;18/08/2020;48
PE1;HORA;19/08/2020;138
PE1;HORA;20/08/2020;282
PE1;HORA;21/08/2020;260
PE1;HORA;24/08/2020;174
PE1;HORA;25/08/2020;148
PE1;HORA;26/08/2020;68
PE1;HORA;27/08/2020;44
PE1;HORA;28/08/2020;40
PE1;FATI;22/07/2020;156
PE1;FATI;23/07/2020;132
PE1;FATI;24/07/2020;176
PE1;FATI;27/07/2020;10
PE1;FATI;28/07/2020;208
PE1;FATI;29/07/2020;154
PE1;FATI;30/07/2020;246
PE1;FATI;31/07/2020;274
PE1;FATI;03/08/2020;56
PE1;FATI;04/08/2020;26
PE1;FATI;05/08/2020;260
PE1;FATI;06/08/2020;68
PE1;FATI;07/08/2020;206
PE1;FATI;10/08/2020;264
PE1;FATI;11/08/2020;166
PE1;FATI;12/08/2020;62
PE1;FATI;13/08/2020;222
PE1;FATI;14/08/2020;32
PE1;FATI;17/08/2020;12
PE1;FATI;18/08/2020;202
PE1;FATI;19/08/2020;68
PE1;FATI;20/08/2020;52
PE1;FATI;21/08/2020;86
PE1;FATI;24/08/2020;138
PE1;FATI;25/08/2020;118
PE1;FATI;26/08/2020;30
PE1;FATI;27/08/2020;158
PE1;FATI;28/08/2020;50
PE1;GRUD;26/07/2020;18
PE1;GRUD;02/08/2020;120
PE1;GRUD;09/08/2020;50
PE1;GRUD;16/08/2020;126
PE1;GRUD;23/08/2020;300
PE1;PTV1;22/07/2020;250
PE1;PTV1;23/07/2020;212
PE1;PTV1;24/07/2020;74
PE1;PTV1;25/07/2020;136
PE1;PTV1;27/07/2020;268
PE1;PTV1;28/07/2020;96
PE1;PTV1;29/07/2020;58
PE1;PTV1;30/07/2020;248
PE1;PTV1;31/07/2020;80
PE1;PTV1;01/08/2020;48
PE1;PTV1;03/08/2020;230
PE1;PTV1;04/08/2020;250
PE1;PTV1;05/08/2020;170
PE1;PTV1;06/08/2020;264
PE1;PTV1;07/08/2020;296
PE1;PTV1;08/08/2020;22
PE1;PTV1;10/08/2020;242
PE1;PTV1;11/08/2020;206
PE1;PTV1;12/08/2020;12
PE1;PTV1;13/08/2020;144
PE1;PTV1;14/08/2020;220
PE1;PTV1;15/08/2020;212
PE1;PTV1;17/08/2020;150
PE1;PTV1;18/08/2020;106
PE1;PTV1;19/08/2020;70
PE1;PTV1;20/08/2020;228
PE1;PTV1;21/08/2020;266
PE1;PTV1;22/08/2020;104
PE1;PTV1;24/08/2020;234
PE1;PTV1;25/08/2020;40
PE1;PTV1;26/08/2020;190
PE1;PTV1;27/08/2020;30
PE1;PTV1;28/08/2020;242
PE1;TARA;22/07/2020;92
PE1;TARA;23/07/2020;266
PE1;TARA;24/07/2020;200
PE1;TARA;27/07/2020;56
PE1;TARA;28/07/2020;178
PE1;TARA;29/07/2020;170
PE1;TARA;30/07/2020;60
PE1;TARA;31/07/2020;116
PE1;TARA;03/08/2020;128
PE1;TARA;04/08/2020;48
PE1;TARA;05/08/2020;94
PE1;TARA;06/08/2020;230
PE1;TARA;07/08/2020;46
PE1;TARA;10/08/2020;238
PE1;TARA;11/08/2020;74
PE1;TARA;12/08/2020;176
PE1;TARA;13/08/2020;34
PE1;TARA;14/08/2020;142
PE1;TARA;17/08/2020;134
PE1;TARA;18/08/2020;182
PE1;TARA;19/08/2020;54
PE1;TARA;20/08/2020;74
PE1;TARA;21/08/2020;10
PE1;TARA;24/08/2020;254
PE1;TARA;25/08/2020;206
PE1;TARA;26/08/2020;286
PE1;TARA;27/08/2020;36
PE1;TARA;28/08/2020;156
PE1;TMAX;26/07/2020;250
PE1;TMAX;02/08/2020;68
PE1;TMAX;09/08/2020;120
PE1;TMAX;16/08/2020;268
PE1;TMAX;23/08/2020;258
PE1;JOGA;04/08/2020;228
PE1;JOGA;05/08/2020;96
PE1;JOGA;10/08/2020;260
PE1;JOGA;12/08/2020;158
PE1;JOGA;19/08/2020;190
PE1;JOGA;26/08/2020;108
PE1;SUCI;25/07/2020;240
PE1;SUCI;01/08/2020;254
PE1;SUCI;08/08/2020;14
PE1;SUCI;15/08/2020;146
PE1;SUCI;22/08/2020;24
PE1;EMPR;26/07/2020;158
PE1;EMPR;02/08/2020;126
PE1;EMPR;09/08/2020;274
PE1;EMPR;16/08/2020;76
PE1;EMPR;23/08/2020;286
PE1;SAME;22/07/2020;186
PE1;SAME;23/07/2020;144
PE1;SAME;24/07/2020;234
PE1;SAME;27/07/2020;170
PE1;SAME;28/07/2020;280
PE1;SAME;29/07/2020;8
PE1;SAME;30/07/2020;50
PE1;SAME;31/07/2020;102
PE1;SAME;03/08/2020;166
PE1;SAME;04/08/2020;98
PE1;SAME;05/08/2020;166
PE1;SAME;06/08/2020;292
PE1;SAME;07/08/2020;188
PE1;SAME;10/08/2020;112
PE1;SAME;11/08/2020;298
PE1;SAME;12/08/2020;168
PE1;SAME;13/08/2020;194
PE1;SAME;14/08/2020;22
PE1;SAME;17/08/2020;254
PE1;SAME;18/08/2020;236
PE1;SAME;19/08/2020;166
PE1;SAME;20/08/2020;88
PE1;SAME;21/08/2020;68
PE1;SAME;24/08/2020;276
PE1;SAME;25/08/2020;28
PE1;SAME;26/08/2020;110
PE1;SAME;27/08/2020;96
PE1;SAME;28/08/2020;178
PE1;MAVO;03/08/2020;144
PE1;MAVO;04/08/2020;246
PE1;MAVO;05/08/2020;38
PE1;MAVO;06/08/2020;296
PE1;MAVO;07/08/2020;276
PE1;MAVO;10/08/2020;2
PE1;MAVO;11/08/2020;192
PE1;MAVO;12/08/2020;206
PE1;MAVO;13/08/2020;104
PE1;MAVO;14/08/2020;172
PE1;MAVO;17/08/2020;200
PE1;MAVO;18/08/2020;290
PE1;MAVO;19/08/2020;148
PE1;MAVO;20/08/2020;80
PE1;MAVO;21/08/2020;44
PE1;MAVO;24/08/2020;150
PE1;MAVO;25/08/2020;196
PE1;MAVO;26/08/2020;290
PE1;MAVO;27/08/2020;288
PE1;MAVO;28/08/2020;114
PE1;BIAL;22/07/2020;96
PE1;BIAL;23/07/2020;98
PE1;BIAL;24/07/2020;192
PE1;BIAL;27/07/2020;176
PE1;BIAL;28/07/2020;120
PE1;BIAL;29/07/2020;158
PE1;BIAL;30/07/2020;256
PE1;BIAL;31/07/2020;270
PE1;BIAL;03/08/2020;104
PE1;BIAL;04/08/2020;50
PE1;BIAL;06/08/2020;248
PE1;BIAL;10/08/2020;100
PE1;BIAL;11/08/2020;120
PE1;BIAL;13/08/2020;44
PE1;BIAL;14/08/2020;36
PE1;BIAL;17/08/2020;200
PE1;BIAL;18/08/2020;186
PE1;BIAL;19/08/2020;132
PE1;BIAL;20/08/2020;64
PE1;BIAL;21/08/2020;92
PE1;BIAL;25/08/2020;118
PE1;BIAL;26/08/2020;230
PE1;BIAL;27/08/2020;126
PE1;SERA;25/07/2020;32
PE1;SERA;01/08/2020;188
PE1;SERA;08/08/2020;290
PE1;SERA;15/08/2020;230
PE1;SERA;22/08/2020;242
PE1;VALE;22/07/2020;288
PE1;VALE;23/07/2020;76
PE1;VALE;24/07/2020;46
PE1;VALE;27/07/2020;190
PE1;VALE;28/07/2020;40
PE1;VALE;29/07/2020;90
PE1;VALE;30/07/2020;2
PE1;VALE;31/07/2020;76
PE1;VALE;03/08/2020;250
PE1;VALE;04/08/2020;100
PE1;VALE;05/08/2020;182
PE1;VALE;06/08/2020;202
PE1;VALE;07/08/2020;218
PE1;VALE;10/08/2020;202
PE1;VALE;11/08/2020;220
PE1;VALE;12/08/2020;120
PE1;VALE;13/08/2020;142
PE1;VALE;14/08/2020;260
PE1;VALE;17/08/2020;114
PE1;VALE;18/08/2020;216
PE1;VALE;19/08/2020;94
PE1;VALE;20/08/2020;2
PE1;VALE;21/08/2020;92
PE1;VALE;24/08/2020;126
PE1;VALE;25/08/2020;8
PE1;VALE;26/08/2020;188
PE1;VALE;27/08/2020;66
PE1;VALE;28/08/2020;12
PE1;NBRA;22/07/2020;168
PE1;NBRA;23/07/2020;248
PE1;NBRA;24/07/2020;122
PE1;NBRA;27/07/2020;48
PE1;NBRA;28/07/2020;270
PE1;NBRA;29/07/2020;190
PE1;NBRA;30/07/2020;268
PE1;NBRA;31/07/2020;168
PE1;NBRA;03/08/2020;158
PE1;NBRA;04/08/2020;268
PE1;NBRA;05/08/2020;158
PE1;NBRA;06/08/2020;240
PE1;NBRA;07/08/2020;4
PE1;NBRA;10/08/2020;82
PE1;NBRA;11/08/2020;292
PE1;NBRA;12/08/2020;194
PE1;NBRA;13/08/2020;284
PE1;NBRA;14/08/2020;228
PE1;NBRA;17/08/2020;268
PE1;NBRA;18/08/2020;50
PE1;NBRA;19/08/2020;276
PE1;NBRA;20/08/2020;278
PE1;NBRA;21/08/2020;210
PE1;NBRA;24/08/2020;96
PE1;NBRA;25/08/2020;268
PE1;NBRA;26/08/2020;182
PE1;NBRA;27/08/2020;156
PE1;NBRA;28/08/2020;34
NAC;HUCK;25/07/2020;274
NAC;HUCK;01/08/2020;254
NAC;HUCK;08/08/2020;298
NAC;HUCK;15/08/2020;70
NAC;HUCK;22/08/2020;252
NAC;CASA;25/07/2020;4
NAC;CASA;01/08/2020;84
NAC;CASA;08/08/2020;224
NAC;CASA;15/08/2020;138
NAC;CASA;22/08/2020;112
NAC;JHOJ;22/07/2020;226
NAC;JHOJ;23/07/2020;222
NAC;JHOJ;24/07/2020;230
NAC;JHOJ;25/07/2020;68
NAC;JHOJ;27/07/2020;172
NAC;JHOJ;28/07/2020;124
NAC;JHOJ;29/07/2020;16
NAC;JHOJ;30/07/2020;200
NAC;JHOJ;31/07/2020;268
NAC;JHOJ;01/08/2020;72
NAC;JHOJ;03/08/2020;122
NAC;JHOJ;04/08/2020;70
NAC;JHOJ;05/08/2020;88
NAC;JHOJ;06/08/2020;192
NAC;JHOJ;07/08/2020;134
NAC;JHOJ;08/08/2020;126
NAC;JHOJ;10/08/2020;4
NAC;JHOJ;11/08/2020;266
NAC;JHOJ;12/08/2020;270
NAC;JHOJ;13/08/2020;196
NAC;JHOJ;14/08/2020;236
NAC;JHOJ;15/08/2020;186
NAC;JHOJ;17/08/2020;152
NAC;JHOJ;18/08/2020;250
NAC;JHOJ;19/08/2020;274
NAC;JHOJ;20/08/2020;236
NAC;JHOJ;21/08/2020;286
NAC;JHOJ;22/08/2020;280
NAC;JHOJ;24/08/2020;38
NAC;JHOJ;25/08/2020;264
NAC;JHOJ;26/08/2020;190
NAC;JHOJ;27/08/2020;270
NAC;JHOJ;28/08/2020;296
NAC;AUTO;26/07/2020;132
NAC;AUTO;02/08/2020;262
NAC;AUTO;09/08/2020;146
NAC;AUTO;16/08/2020;80
NAC;AUTO;23/08/2020;294
NAC;ESPO;26/07/2020;92
NAC;ESPO;02/08/2020;56
NAC;ESPO;09/08/2020;170
NAC;ESPO;16/08/2020;202
NAC;ESPO;23/08/2020;4
NAC;GESP;01/08/2020;116
NAC;GESP;03/08/2020;94
NAC;GESP;04/08/2020;88
NAC;GESP;05/08/2020;2
NAC;GESP;06/08/2020;32
NAC;GESP;07/08/2020;50
NAC;GESP;08/08/2020;38
NAC;GESP;10/08/2020;258
NAC;GESP;11/08/2020;188
NAC;GESP;12/08/2020;122
NAC;GESP;13/08/2020;242
NAC;GESP;14/08/2020;34
NAC;GESP;15/08/2020;12
NAC;GESP;17/08/2020;276
NAC;GESP;18/08/2020;18
NAC;GESP;19/08/2020;72
NAC;GESP;20/08/2020;246
NAC;GESP;21/08/2020;254
NAC;GESP;22/08/2020;108
NAC;GESP;24/08/2020;120
NAC;GESP;25/08/2020;138
NAC;GESP;26/08/2020;276
NAC;GESP;27/08/2020;296
NAC;GESP;28/08/2020;176
NAC;BPRA;22/07/2020;120
NAC;BPRA;23/07/2020;264
NAC;BPRA;24/07/2020;174
NAC;BPRA;27/07/2020;64
NAC;BPRA;28/07/2020;42
NAC;BPRA;29/07/2020;182
NAC;BPRA;30/07/2020;296
NAC;BPRA;31/07/2020;272
NAC;BPRA;03/08/2020;6
NAC;BPRA;04/08/2020;208
NAC;BPRA;05/08/2020;208
NAC;BPRA;06/08/2020;44
NAC;BPRA;07/08/2020;86
NAC;BPRA;10/08/2020;250
NAC;BPRA;11/08/2020;286
NAC;BPRA;12/08/2020;248
NAC;BPRA;13/08/2020;8
NAC;BPRA;14/08/2020;270
NAC;BPRA;17/08/2020;32
NAC;BPRA;18/08/2020;62
NAC;BPRA;19/08/2020;164
NAC;BPRA;20/08/2020;214
NAC;BPRA;21/08/2020;54
NAC;BPRA;24/08/2020;114
NAC;BPRA;25/08/2020;146
NAC;BPRA;26/08/2020;204
NAC;BPRA;27/08/2020;28
NAC;BPRA;28/08/2020;184
NAC;SCOM;01/08/2020;162
NAC;SCOM;08/08/2020;50
NAC;SCOM;22/08/2020;174
NAC;HORA;22/07/2020;146
NAC;HORA;23/07/2020;34
NAC;HORA;24/07/2020;124
NAC;HORA;27/07/2020;108
NAC;HORA;28/07/2020;202
NAC;HORA;29/07/2020;230
NAC;HORA;30/07/2020;14
NAC;HORA;31/07/2020;82
NAC;HORA;03/08/2020;182
NAC;HORA;04/08/2020;100
NAC;HORA;05/08/2020;90
NAC;HORA;06/08/2020;232
NAC;HORA;07/08/2020;274
NAC;HORA;10/08/2020;82
NAC;HORA;11/08/2020;66
NAC;HORA;12/08/2020;280
NAC;HORA;13/08/2020;84
NAC;HORA;14/08/2020;88
NAC;HORA;17/08/2020;210
NAC;HORA;18/08/2020;126
NAC;HORA;19/08/2020;280
NAC;HORA;20/08/2020;36
NAC;HORA;21/08/2020;14
NAC;HORA;24/08/2020;78
NAC;HORA;25/08/2020;24
NAC;HORA;26/08/2020;18
NAC;HORA;27/08/2020;110
NAC;HORA;28/08/2020;208
NAC;FATI;22/07/2020;222
NAC;FATI;23/07/2020;254
NAC;FATI;24/07/2020;86
NAC;FATI;27/07/2020;126
NAC;FATI;28/07/2020;128
NAC;FATI;29/07/2020;278
NAC;FATI;30/07/2020;116
NAC;FATI;31/07/2020;206
NAC;FATI;03/08/2020;200
NAC;FATI;04/08/2020;124
NAC;FATI;05/08/2020;6
NAC;FATI;06/08/2020;76
NAC;FATI;07/08/2020;262
NAC;FATI;10/08/2020;104
NAC;FATI;11/08/2020;54
NAC;FATI;12/08/2020;294
NAC;FATI;13/08/2020;82
NAC;FATI;14/08/2020;52
NAC;FATI;17/08/2020;20
NAC;FATI;18/08/2020;150
NAC;FATI;19/08/2020;54
NAC;FATI;20/08/2020;44
NAC;FATI;21/08/2020;108
NAC;FATI;24/08/2020;274
NAC;FATI;25/08/2020;142
NAC;FATI;26/08/2020;156
NAC;FATI;27/08/2020;92
NAC;FATI;28/08/2020;224
NAC;GRUD;26/07/2020;228
NAC;GRUD;02/08/2020;228
NAC;GRUD;09/08/2020;32
NAC;GRUD;16/08/2020;240
NAC;GRUD;23/08/2020;138
NAC;PTV1;22/07/2020;252
NAC;PTV1;23/07/2020;72
NAC;PTV1;24/07/2020;102
NAC;PTV1;25/07/2020;244
NAC;PTV1;27/07/2020;48
NAC;PTV1;28/07/2020;10
NAC;PTV1;29/07/2020;146
NAC;PTV1;30/07/2020;224
NAC;PTV1;31/07/2020;70
NAC;PTV1;01/08/2020;164
NAC;PTV1;03/08/2020;142
NAC;PTV1;04/08/2020;120
NAC;PTV1;05/08/2020;100
